{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': True,
    'hidden_size': 128,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 2,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 50,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K2_s and Cora:

Epoch 01| Loss: 2.0165| Acc: 0.1643| Train Time: 0.3756s
Train: 0.7857| Val: 0.4600| Test: 0.4780| Eval Time: 0.2200s
Epoch 02| Loss: 1.5861| Acc: 0.6571| Train Time: 0.2450s
Train: 0.9071| Val: 0.6220| Test: 0.6110| Eval Time: 0.2401s
Epoch 03| Loss: 1.2430| Acc: 0.7929| Train Time: 0.2370s
Train: 0.9857| Val: 0.7260| Test: 0.7290| Eval Time: 0.2862s
Epoch 04| Loss: 0.9295| Acc: 0.9000| Train Time: 0.2491s
Train: 0.9929| Val: 0.7580| Test: 0.7820| Eval Time: 0.1962s
Epoch 05| Loss: 0.7869| Acc: 0.9714| Train Time: 0.2033s
Train: 1.0000| Val: 0.7720| Test: 0.7900| Eval Time: 0.2180s
Epoch 06| Loss: 0.6604| Acc: 0.9714| Train Time: 0.2155s
Train: 1.0000| Val: 0.7820| Test: 0.7960| Eval Time: 0.2075s
Epoch 07| Loss: 0.5323| Acc: 0.9714| Train Time: 0.2273s
Train: 1.0000| Val: 0.7840| Test: 0.7980| Eval Time: 0.2210s
Epoch 08| Loss: 0.4106| Acc: 0.9857| Train Time: 0.1870s
Train: 1.0000| Val: 0.7860| Test: 0.7970| Eval Time: 0.2120s
Epoch 09| Loss: 0.3182| Acc: 0.9929| Train Time: 0.1940s
Train: 1.0000| Val: 0.7820| Test: 0.7960| Eval Time: 0.2031s
Epoch 10| Loss: 0.3116| Acc: 0.9929| Train Time: 0.1991s
Train: 1.0000| Val: 0.7820| Test: 0.7930| Eval Time: 0.2031s
Epoch 11| Loss: 0.2267| Acc: 0.9929| Train Time: 0.2236s
Train: 1.0000| Val: 0.7840| Test: 0.7930| Eval Time: 0.2075s
Epoch 12| Loss: 0.1667| Acc: 1.0000| Train Time: 0.2087s
Train: 1.0000| Val: 0.7820| Test: 0.7930| Eval Time: 0.2065s
Epoch 13| Loss: 0.1849| Acc: 1.0000| Train Time: 0.2070s
Train: 1.0000| Val: 0.7800| Test: 0.7880| Eval Time: 0.2212s
Epoch 14| Loss: 0.1309| Acc: 1.0000| Train Time: 0.2181s
Train: 1.0000| Val: 0.7840| Test: 0.7930| Eval Time: 0.2441s
Epoch 15| Loss: 0.0896| Acc: 1.0000| Train Time: 0.2041s
Train: 1.0000| Val: 0.7800| Test: 0.7910| Eval Time: 0.2431s
Epoch 16| Loss: 0.0630| Acc: 1.0000| Train Time: 0.2261s
Train: 1.0000| Val: 0.7760| Test: 0.7900| Eval Time: 0.2241s
Epoch 17| Loss: 0.0565| Acc: 1.0000| Train Time: 0.1879s
Train: 1.0000| Val: 0.7720| Test: 0.7880| Eval Time: 0.2470s
Epoch 18| Loss: 0.0835| Acc: 1.0000| Train Time: 0.2000s
Train: 1.0000| Val: 0.7680| Test: 0.7870| Eval Time: 0.2002s
Epoch 19| Loss: 0.0491| Acc: 1.0000| Train Time: 0.2104s
Train: 1.0000| Val: 0.7660| Test: 0.7860| Eval Time: 0.2247s
Epoch 20| Loss: 0.0359| Acc: 1.0000| Train Time: 0.1970s
Train: 1.0000| Val: 0.7640| Test: 0.7850| Eval Time: 0.2110s
Epoch 21| Loss: 0.0252| Acc: 1.0000| Train Time: 0.2031s
Train: 1.0000| Val: 0.7620| Test: 0.7850| Eval Time: 0.1930s
Epoch 22| Loss: 0.0392| Acc: 1.0000| Train Time: 0.1870s
Train: 1.0000| Val: 0.7600| Test: 0.7840| Eval Time: 0.2376s
Epoch 23| Loss: 0.0198| Acc: 1.0000| Train Time: 0.1882s
Train: 1.0000| Val: 0.7600| Test: 0.7840| Eval Time: 0.2225s
Epoch 24| Loss: 0.0232| Acc: 1.0000| Train Time: 0.1966s
Train: 1.0000| Val: 0.7600| Test: 0.7840| Eval Time: 0.2100s
Epoch 25| Loss: 0.0266| Acc: 1.0000| Train Time: 0.2240s
Train: 1.0000| Val: 0.7580| Test: 0.7830| Eval Time: 0.2231s
Epoch 26| Loss: 0.0219| Acc: 1.0000| Train Time: 0.2001s
Train: 1.0000| Val: 0.7580| Test: 0.7840| Eval Time: 0.1970s
Epoch 27| Loss: 0.0143| Acc: 1.0000| Train Time: 0.1950s
Train: 1.0000| Val: 0.7600| Test: 0.7840| Eval Time: 0.2040s
Epoch 28| Loss: 0.0206| Acc: 1.0000| Train Time: 0.2380s
Train: 1.0000| Val: 0.7580| Test: 0.7830| Eval Time: 0.2060s
Epoch 29| Loss: 0.0129| Acc: 1.0000| Train Time: 0.2130s
Train: 1.0000| Val: 0.7540| Test: 0.7830| Eval Time: 0.2289s
Epoch 30| Loss: 0.0219| Acc: 1.0000| Train Time: 0.1911s
Train: 1.0000| Val: 0.7540| Test: 0.7830| Eval Time: 0.2160s
Epoch 31| Loss: 0.0184| Acc: 1.0000| Train Time: 0.2392s
Train: 1.0000| Val: 0.7540| Test: 0.7810| Eval Time: 0.2491s
Epoch 32| Loss: 0.0139| Acc: 1.0000| Train Time: 0.3160s
Train: 1.0000| Val: 0.7540| Test: 0.7800| Eval Time: 0.2950s
Epoch 33| Loss: 0.0078| Acc: 1.0000| Train Time: 0.3331s
Train: 1.0000| Val: 0.7520| Test: 0.7800| Eval Time: 0.3261s
Epoch 34| Loss: 0.0174| Acc: 1.0000| Train Time: 0.3102s
Train: 1.0000| Val: 0.7520| Test: 0.7800| Eval Time: 0.2890s
Epoch 35| Loss: 0.0032| Acc: 1.0000| Train Time: 0.3158s
Train: 1.0000| Val: 0.7520| Test: 0.7800| Eval Time: 0.2947s
Epoch 36| Loss: 0.0130| Acc: 1.0000| Train Time: 0.3012s
Train: 1.0000| Val: 0.7500| Test: 0.7800| Eval Time: 0.3020s
Epoch 37| Loss: 0.0080| Acc: 1.0000| Train Time: 0.3117s
Train: 1.0000| Val: 0.7500| Test: 0.7800| Eval Time: 0.2816s
Epoch 38| Loss: 0.0045| Acc: 1.0000| Train Time: 0.2791s
Train: 1.0000| Val: 0.7480| Test: 0.7790| Eval Time: 0.3267s
