{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'computationBefore': False,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': True,
    'hidden_size': 64,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 1,
    'num_heads': 4,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 1,
    'num_workers': 0,
    'patience_period': 30,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K1_D2_s and Cora:

Epoch 01| Loss: 1.9477| Acc: 0.1857| Train Time: 0.1880s
Train: 0.9929| Val: 0.7080| Test: 0.7210| Eval Time: 0.1860s
Epoch 02| Loss: 1.4864| Acc: 0.8857| Train Time: 0.0755s
Train: 1.0000| Val: 0.7540| Test: 0.7810| Eval Time: 0.1890s
Epoch 03| Loss: 1.0598| Acc: 0.9786| Train Time: 0.0640s
Train: 1.0000| Val: 0.7720| Test: 0.7840| Eval Time: 0.1850s
Epoch 04| Loss: 0.7167| Acc: 0.9786| Train Time: 0.0710s
Train: 1.0000| Val: 0.7660| Test: 0.7900| Eval Time: 0.1820s
Epoch 05| Loss: 0.4487| Acc: 0.9929| Train Time: 0.0670s
Train: 1.0000| Val: 0.7660| Test: 0.8030| Eval Time: 0.1960s
Epoch 06| Loss: 0.2529| Acc: 0.9857| Train Time: 0.0840s
Train: 1.0000| Val: 0.7740| Test: 0.8050| Eval Time: 0.2190s
Epoch 07| Loss: 0.1462| Acc: 0.9929| Train Time: 0.0830s
Train: 1.0000| Val: 0.7720| Test: 0.8070| Eval Time: 0.2020s
Epoch 08| Loss: 0.0961| Acc: 1.0000| Train Time: 0.0940s
Train: 1.0000| Val: 0.7680| Test: 0.8090| Eval Time: 0.2450s
Epoch 09| Loss: 0.0469| Acc: 1.0000| Train Time: 0.0900s
Train: 1.0000| Val: 0.7620| Test: 0.8120| Eval Time: 0.2570s
Epoch 10| Loss: 0.0341| Acc: 1.0000| Train Time: 0.1080s
Train: 1.0000| Val: 0.7660| Test: 0.8090| Eval Time: 0.2640s
Epoch 11| Loss: 0.0140| Acc: 1.0000| Train Time: 0.0940s
Train: 1.0000| Val: 0.7680| Test: 0.8130| Eval Time: 0.2381s
Epoch 12| Loss: 0.0130| Acc: 1.0000| Train Time: 0.1130s
Train: 1.0000| Val: 0.7680| Test: 0.8130| Eval Time: 0.2861s
Epoch 13| Loss: 0.0084| Acc: 1.0000| Train Time: 0.1290s
Train: 1.0000| Val: 0.7700| Test: 0.8140| Eval Time: 0.2725s
Epoch 14| Loss: 0.0141| Acc: 1.0000| Train Time: 0.1050s
Train: 1.0000| Val: 0.7740| Test: 0.8150| Eval Time: 0.2490s
Epoch 15| Loss: 0.0021| Acc: 1.0000| Train Time: 0.1041s
Train: 1.0000| Val: 0.7780| Test: 0.8130| Eval Time: 0.2300s
Epoch 16| Loss: 0.0039| Acc: 1.0000| Train Time: 0.1021s
Train: 1.0000| Val: 0.7760| Test: 0.8100| Eval Time: 0.3466s
Epoch 17| Loss: 0.0013| Acc: 1.0000| Train Time: 0.0900s
Train: 1.0000| Val: 0.7780| Test: 0.8060| Eval Time: 0.2280s
Epoch 18| Loss: 0.0024| Acc: 1.0000| Train Time: 0.0880s
Train: 1.0000| Val: 0.7780| Test: 0.8060| Eval Time: 0.2310s
Epoch 19| Loss: 0.0016| Acc: 1.0000| Train Time: 0.0870s
Train: 1.0000| Val: 0.7780| Test: 0.8060| Eval Time: 0.2320s
Epoch 20| Loss: 0.0014| Acc: 1.0000| Train Time: 0.1060s
