{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CITESEER: 'CiteSeer'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': False,
    'hidden_size': 128,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 1,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 50,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: False
Used Dataset: CiteSeer

Run 01 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8413| Acc: 0.1250| Train Time: 0.2192s
Train: 0.8250| Val: 0.4720| Test: 0.4810| Eval Time: 0.3964s
Epoch 02| Loss: 1.2613| Acc: 0.7083| Train Time: 0.1131s
Train: 0.9333| Val: 0.6720| Test: 0.6390| Eval Time: 0.4224s
Epoch 03| Loss: 0.9080| Acc: 0.8083| Train Time: 0.0981s
Train: 0.9750| Val: 0.7040| Test: 0.6910| Eval Time: 0.3793s
Epoch 04| Loss: 0.6596| Acc: 0.9500| Train Time: 0.0921s
Train: 0.9833| Val: 0.6920| Test: 0.6810| Eval Time: 0.3793s
Epoch 05| Loss: 0.4238| Acc: 0.9667| Train Time: 0.0861s
Train: 0.9833| Val: 0.6840| Test: 0.6850| Eval Time: 0.3884s
Epoch 06| Loss: 0.3565| Acc: 0.9750| Train Time: 0.0911s
Train: 0.9833| Val: 0.6740| Test: 0.6790| Eval Time: 0.3793s
Epoch 07| Loss: 0.2833| Acc: 0.9833| Train Time: 0.0941s
Train: 0.9917| Val: 0.6740| Test: 0.6810| Eval Time: 0.3914s
Epoch 08| Loss: 0.2221| Acc: 0.9917| Train Time: 0.0901s
Train: 1.0000| Val: 0.6580| Test: 0.6780| Eval Time: 0.3904s
Epoch 09| Loss: 0.1440| Acc: 0.9917| Train Time: 0.0891s
