{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'computationBefore': False,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': True,
    'hidden_size': 1012,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 4,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 30,
    'sparse': False,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K4_ns and Cora:

Epoch 01| Loss: 1.9266| Acc: 0.1786| Train Time: 0.4956s
Train: 0.8929| Val: 0.5780| Test: 0.5710| Eval Time: 0.4790s
Epoch 02| Loss: 1.0118| Acc: 0.8571| Train Time: 0.3286s
Train: 0.9857| Val: 0.7140| Test: 0.7350| Eval Time: 0.4866s
Epoch 03| Loss: 0.5445| Acc: 0.9500| Train Time: 0.3095s
Train: 0.9929| Val: 0.7380| Test: 0.7860| Eval Time: 0.4580s
Epoch 04| Loss: 0.2531| Acc: 0.9857| Train Time: 0.3300s
Train: 0.9929| Val: 0.7320| Test: 0.7740| Eval Time: 0.4450s
Epoch 05| Loss: 0.2216| Acc: 0.9786| Train Time: 0.3310s
Train: 1.0000| Val: 0.7620| Test: 0.7890| Eval Time: 0.5200s
Epoch 06| Loss: 0.0946| Acc: 0.9929| Train Time: 0.3275s
Train: 1.0000| Val: 0.7560| Test: 0.7970| Eval Time: 0.4521s
Epoch 07| Loss: 0.0817| Acc: 1.0000| Train Time: 0.3010s
Train: 1.0000| Val: 0.7700| Test: 0.7910| Eval Time: 0.4135s
Epoch 08| Loss: 0.0261| Acc: 1.0000| Train Time: 0.2990s
Train: 1.0000| Val: 0.7620| Test: 0.7920| Eval Time: 0.4190s
Epoch 09| Loss: 0.0326| Acc: 1.0000| Train Time: 0.3300s
Train: 1.0000| Val: 0.7640| Test: 0.7850| Eval Time: 0.3981s
Epoch 10| Loss: 0.0100| Acc: 1.0000| Train Time: 0.2860s
Train: 1.0000| Val: 0.7660| Test: 0.7780| Eval Time: 0.4360s
Epoch 11| Loss: 0.0153| Acc: 1.0000| Train Time: 0.2850s
Train: 1.0000| Val: 0.7640| Test: 0.7720| Eval Time: 0.3837s
Epoch 12| Loss: 0.0118| Acc: 1.0000| Train Time: 0.2840s
Train: 1.0000| Val: 0.7640| Test: 0.7670| Eval Time: 0.4260s
Epoch 13| Loss: 0.0053| Acc: 1.0000| Train Time: 0.3120s
Train: 1.0000| Val: 0.7600| Test: 0.7660| Eval Time: 0.3696s
Epoch 14| Loss: 0.0017| Acc: 1.0000| Train Time: 0.3210s
Train: 1.0000| Val: 0.7620| Test: 0.7640| Eval Time: 0.4090s
Epoch 15| Loss: 0.0055| Acc: 1.0000| Train Time: 0.2850s
Train: 1.0000| Val: 0.7620| Test: 0.7640| Eval Time: 0.4180s
Epoch 16| Loss: 0.0024| Acc: 1.0000| Train Time: 0.3300s
Train: 1.0000| Val: 0.7600| Test: 0.7630| Eval Time: 0.4550s
Epoch 17| Loss: 0.0036| Acc: 1.0000| Train Time: 0.3430s
Train: 1.0000| Val: 0.7620| Test: 0.7620| Eval Time: 0.4471s
Epoch 18| Loss: 0.0119| Acc: 1.0000| Train Time: 0.2855s
Train: 1.0000| Val: 0.7600| Test: 0.7610| Eval Time: 0.4010s
Epoch 19| Loss: 0.0004| Acc: 1.0000| Train Time: 0.2825s
Train: 1.0000| Val: 0.7600| Test: 0.7610| Eval Time: 0.4331s
Epoch 20| Loss: 0.0042| Acc: 1.0000| Train Time: 0.3436s
Train: 1.0000| Val: 0.7600| Test: 0.7590| Eval Time: 0.4711s
Epoch 21| Loss: 0.0016| Acc: 1.0000| Train Time: 0.2930s
Train: 1.0000| Val: 0.7660| Test: 0.7580| Eval Time: 0.4070s
Epoch 22| Loss: 0.0011| Acc: 1.0000| Train Time: 0.3130s
Train: 1.0000| Val: 0.7620| Test: 0.7580| Eval Time: 0.4730s
Epoch 23| Loss: 0.0003| Acc: 1.0000| Train Time: 0.3405s
Train: 1.0000| Val: 0.7620| Test: 0.7590| Eval Time: 0.5561s
Epoch 24| Loss: 0.0006| Acc: 1.0000| Train Time: 0.4770s
Train: 1.0000| Val: 0.7620| Test: 0.7590| Eval Time: 0.7576s
Epoch 25| Loss: 0.0002| Acc: 1.0000| Train Time: 0.4320s
Train: 1.0000| Val: 0.7580| Test: 0.7590| Eval Time: 0.5650s
Epoch 26| Loss: 0.0086| Acc: 0.9929| Train Time: 0.4055s
Train: 1.0000| Val: 0.7640| Test: 0.7640| Eval Time: 0.6211s
Epoch 27| Loss: 0.0068| Acc: 1.0000| Train Time: 0.4150s
Train: 1.0000| Val: 0.7700| Test: 0.7680| Eval Time: 0.6280s
Epoch 28| Loss: 0.0024| Acc: 1.0000| Train Time: 0.4176s
